record_id,redcap_event_name.factor,redcap_repeat_instrument.factor,redcap_repeat_instance,paper_type.factor,name,dv_name,year_pub,country_yn.factor,country.factor,competing_interests_yn.factor,competing_interests.factor,empirical.factor,year_study,appeal_yn.factor,comments,data_extraction_form_complete,country_region,target_substance,population_specific,population_specific_affect,study_design,data_sources,analysis,country_income
Knudsen_2015,Data Extraction,,,Health Sciences,Zahra,Colleen,2015,Yes,United States,No,,empirical,2015,,The number of physicians waivered in each region was correlated with several factors including: number of opioid overdose cases in the region and availability of opioid treatment programs,2,,,,,8_ecological geographic,,,1_High Income
Knudsen_2015a,Data Extraction,,,Health Sciences,Amina,Colleen,2015,Yes,United States,Yes,Yes,empirical,2015,,"Study looked at the Affordable care act (ACA) and its effect on buprenorphine physician supply. They found that the supply of waivered physicians grew signficiantly over a two year period, and that grow was significantly lower in ACA - hybrid and ACA-resistant states, relative to ACA- supportive states.",2,5_North America,a_opioids,0_general pop,1_people who use illegal drugs,7_ecological time series,1_adminstrative data,2_estimates of rates,1_High Income
Knudsen_2015a,Data Extraction,,,Health Sciences,Amina,Colleen,2015,Yes,United States,Yes,Yes,empirical,2015,,"Study looked at the Affordable care act (ACA) and its effect on buprenorphine physician supply. They found that the supply of waivered physicians grew signficiantly over a two year period, and that grow was significantly lower in ACA - hybrid and ACA-resistant states, relative to ACA- supportive states.",2,,,,2_clinical practitioners,8_ecological geographic,,6_estimates of risk,1_High Income
Knudsen_2015a,Data Extraction,,,Health Sciences,Amina,Colleen,2015,Yes,United States,Yes,Yes,empirical,2015,,"Study looked at the Affordable care act (ACA) and its effect on buprenorphine physician supply. They found that the supply of waivered physicians grew signficiantly over a two year period, and that grow was significantly lower in ACA - hybrid and ACA-resistant states, relative to ACA- supportive states.",2,,,,7_chronic opioid users,,,,1_High Income
Knudsen_2017,Data Extraction,,,Health Sciences,Roshni,Colleen,2017,Yes,United States,No,,empirical,2017,,"- bupe treatment was assessed through questions on access to bupe, integration of buprenorphine treatment into patient centered medical homes in the state, quality of treatment, parity in reimbursements, ability to prescribe bupe.     -physicians generally expressed ambivalence  regarding the impacts of the ACA on buprenorphine treatment    -states that were supportive of the ACA had more positive views of ACA impact on bupe treatment",2,5_North America,a_opioids,0_general pop,0_general pop,5_cross sectional,3_survey,4_comparative,1_High Income
Knudsen_2017,Data Extraction,,,Health Sciences,Roshni,Colleen,2017,Yes,United States,No,,empirical,2017,,"- bupe treatment was assessed through questions on access to bupe, integration of buprenorphine treatment into patient centered medical homes in the state, quality of treatment, parity in reimbursements, ability to prescribe bupe.     -physicians generally expressed ambivalence  regarding the impacts of the ACA on buprenorphine treatment    -states that were supportive of the ACA had more positive views of ACA impact on bupe treatment",2,,f_other,,2_clinical practitioners,,,,1_High Income
Knudsen_2017,Data Extraction,,,Health Sciences,Roshni,Colleen,2017,Yes,United States,No,,empirical,2017,,"- bupe treatment was assessed through questions on access to bupe, integration of buprenorphine treatment into patient centered medical homes in the state, quality of treatment, parity in reimbursements, ability to prescribe bupe.     -physicians generally expressed ambivalence  regarding the impacts of the ACA on buprenorphine treatment    -states that were supportive of the ACA had more positive views of ACA impact on bupe treatment",2,,,,999_other,,,,1_High Income
Knudsen_2017,Data Extraction,,,Health Sciences,Roshni,Colleen,2017,Yes,United States,No,,empirical,2017,,"- bupe treatment was assessed through questions on access to bupe, integration of buprenorphine treatment into patient centered medical homes in the state, quality of treatment, parity in reimbursements, ability to prescribe bupe.     -physicians generally expressed ambivalence  regarding the impacts of the ACA on buprenorphine treatment    -states that were supportive of the ACA had more positive views of ACA impact on bupe treatment",2,,,,9090_people with OUD,,,,1_High Income
Knudsen_2019,Data Extraction,,,Health Sciences,Colleen,Amina,2019,Yes,United States,Yes,Yes,empirical,2017,,Increase in being insured as a result of ACA.,2,5_North America,a_opioids,0_general pop,0_general pop,4_cohort study,3_survey,6_estimates of risk,1_High Income
Knudsen_2019,Data Extraction,,,Health Sciences,Colleen,Amina,2019,Yes,United States,Yes,Yes,empirical,2017,,Increase in being insured as a result of ACA.,2,,,1_people who use illegal drugs,1_people who use illegal drugs,,,5_longitudinal,1_High Income
Knudsen_2019,Data Extraction,,,Health Sciences,Colleen,Amina,2019,Yes,United States,Yes,Yes,empirical,2017,,Increase in being insured as a result of ACA.,2,,,7_chronic opioid users,7_chronic opioid users,,,,1_High Income
Kopf_2014,Data Extraction,,,Legal,Tanis,Colleen,2014,Yes,United States,No,,non-empirical,,,This was a review that discussed why the U.S needs Good Samaritan Laws in order to reduce opioid overdose deaths. The article reviewed states that have already enacted the law and reviewed evidence in support of the law. No primary data was collected by the author and no outcomes were measured specifically from collected data.,2,5_North America,a_opioids,0_general pop,0_general pop,,,,1_High Income
Kopf_2014,Data Extraction,,,Legal,Tanis,Colleen,2014,Yes,United States,No,,non-empirical,,,This was a review that discussed why the U.S needs Good Samaritan Laws in order to reduce opioid overdose deaths. The article reviewed states that have already enacted the law and reviewed evidence in support of the law. No primary data was collected by the author and no outcomes were measured specifically from collected data.,2,,,1_people who use illegal drugs,1_people who use illegal drugs,,,,1_High Income
Korn_2016,Data Extraction,,,Legal,Tanis,Colleen,2016,Yes,United States,No,,non-empirical,,No,"This was a review of why the current child protective services need to align with the changes in criminal justice (i.e. softening on drug charges, legalization of marijuana). The author reviewed current US laws / acts, evidence regarding drug-related harms on fetuses, and argued that child welfare reform needs to be part of the existing drug policy reform. I don't know if this would be considered altering a current policy, or adding a new policy.",2,5_North America,a_opioids,999_other,1_people who use illegal drugs,,,,1_High Income
Korn_2016,Data Extraction,,,Legal,Tanis,Colleen,2016,Yes,United States,No,,non-empirical,,No,"This was a review of why the current child protective services need to align with the changes in criminal justice (i.e. softening on drug charges, legalization of marijuana). The author reviewed current US laws / acts, evidence regarding drug-related harms on fetuses, and argued that child welfare reform needs to be part of the existing drug policy reform. I don't know if this would be considered altering a current policy, or adding a new policy.",2,,b_cannabis,9090_Family courts,,,,,1_High Income
Korn_2016,Data Extraction,,,Legal,Tanis,Colleen,2016,Yes,United States,No,,non-empirical,,No,"This was a review of why the current child protective services need to align with the changes in criminal justice (i.e. softening on drug charges, legalization of marijuana). The author reviewed current US laws / acts, evidence regarding drug-related harms on fetuses, and argued that child welfare reform needs to be part of the existing drug policy reform. I don't know if this would be considered altering a current policy, or adding a new policy.",2,,c_meth,,,,,,1_High Income
Korn_2016,Data Extraction,,,Legal,Tanis,Colleen,2016,Yes,United States,No,,non-empirical,,No,"This was a review of why the current child protective services need to align with the changes in criminal justice (i.e. softening on drug charges, legalization of marijuana). The author reviewed current US laws / acts, evidence regarding drug-related harms on fetuses, and argued that child welfare reform needs to be part of the existing drug policy reform. I don't know if this would be considered altering a current policy, or adding a new policy.",2,,d_cocaine,,,,,,1_High Income
Kozhimannil_2019,Data Extraction,,,Health Sciences,Zahra,Colleen,2018,Yes,United States,No,,empirical,2017,,,2,5_North America,a_opioids,3_women,3_women,7_ecological time series,1_adminstrative data,2_estimates of rates,1_High Income
Kozhimannil_2019,Data Extraction,,,Health Sciences,Zahra,Colleen,2018,Yes,United States,No,,empirical,2017,,,2,,b_cannabis,,,8_ecological geographic,,,1_High Income
Kozhimannil_2019,Data Extraction,,,Health Sciences,Zahra,Colleen,2018,Yes,United States,No,,empirical,2017,,,2,,c_meth,,,,,,1_High Income
Kozhimannil_2019,Data Extraction,,,Health Sciences,Zahra,Colleen,2018,Yes,United States,No,,empirical,2017,,,2,,d_cocaine,,,,,,1_High Income
Kozhimannil_2019,Data Extraction,,,Health Sciences,Zahra,Colleen,2018,Yes,United States,No,,empirical,2017,,,2,,e_benzo,,,,,,1_High Income
Kozhimannil_2019,Data Extraction,,,Health Sciences,Zahra,Colleen,2018,Yes,United States,No,,empirical,2017,,,2,,f_other,,,,,,1_High Income
Krakauer_2015,Data Extraction,,,Health Sciences,Amina,Colleen,2015,Yes,Vietnam,Yes,No,empirical,2010,,This article looks at opioid prescribing in Vietnam and efforts to allay opiophobia and improve safe access to opioids for medical uses. They found that a combination of programs and policies has improve opioid access,2,1_East Asia & Pacific,a_opioids,0_general pop,0_general pop,7_ecological time series,2_qualitative,0_descriptive,3_Lower-middle income
Krakauer_2015,Data Extraction,,,Health Sciences,Amina,Colleen,2015,Yes,Vietnam,Yes,No,empirical,2010,,This article looks at opioid prescribing in Vietnam and efforts to allay opiophobia and improve safe access to opioids for medical uses. They found that a combination of programs and policies has improve opioid access,2,,,9_people with chronic pain,7_chronic opioid users,,,,3_Lower-middle income
Krakauer_2015,Data Extraction,,,Health Sciences,Amina,Colleen,2015,Yes,Vietnam,Yes,No,empirical,2010,,This article looks at opioid prescribing in Vietnam and efforts to allay opiophobia and improve safe access to opioids for medical uses. They found that a combination of programs and policies has improve opioid access,2,,,,9_people with chronic pain,,,,3_Lower-middle income
Kramer_2015,Data Extraction,,,Social Sciences,Amina,Colleen,2015,Yes,Myanmar,No,,non-empirical,,,"This article looks at criminalisation policies and insufficient treatment efforts in Myanmar, and the potential (and recommendation) to change these with a new government regime.",2,1_East Asia & Pacific,a_opioids,1_people who use illegal drugs,0_general pop,,,,3_Lower-middle income
Kramer_2015,Data Extraction,,,Social Sciences,Amina,Colleen,2015,Yes,Myanmar,No,,non-empirical,,,"This article looks at criminalisation policies and insufficient treatment efforts in Myanmar, and the potential (and recommendation) to change these with a new government regime.",2,,c_meth,6_people who have been incarcerated,1_people who use illegal drugs,,,,3_Lower-middle income
Kramer_2015,Data Extraction,,,Social Sciences,Amina,Colleen,2015,Yes,Myanmar,No,,non-empirical,,,"This article looks at criminalisation policies and insufficient treatment efforts in Myanmar, and the potential (and recommendation) to change these with a new government regime.",2,,,,6_people who have been incarcerated,,,,3_Lower-middle income
Kropp_2019,Data Extraction,,,Health Sciences,Roshni,Colleen,2019,Yes,United States,No,,empirical,2017,,"- lower opioids reported in COlarado (state which legalized cannabis) post legalization, bu lower opioids also reported Maryland (did not legalize cannabis) in the same year. No change in Utah (the other state that did not legalize)",2,5_North America,b_cannabis,0_general pop,1_people who use illegal drugs,7_ecological time series,999_other,0_descriptive,1_High Income
Kropp_2019,Data Extraction,,,Health Sciences,Roshni,Colleen,2019,Yes,United States,No,,empirical,2017,,"- lower opioids reported in COlarado (state which legalized cannabis) post legalization, bu lower opioids also reported Maryland (did not legalize cannabis) in the same year. No change in Utah (the other state that did not legalize)",2,,,,9_people with chronic pain,6_ecological,9090_public data source (ARCOS),4_comparative,1_High Income
Kropp_2019,Data Extraction,,,Health Sciences,Roshni,Colleen,2019,Yes,United States,No,,empirical,2017,,"- lower opioids reported in COlarado (state which legalized cannabis) post legalization, bu lower opioids also reported Maryland (did not legalize cannabis) in the same year. No change in Utah (the other state that did not legalize)",2,,,,,8_ecological geographic,,,1_High Income
Kruithof_2017,Data Extraction,,,Social Sciences,Amina,Colleen,2017,No,,No,,empirical,2014,,"This study, conducted by the European Commission, maps alternatives to coercive sanctions (ACS) for drug law offences across EU member states. The study describes the results of other meta-analyses and systematic reviews, which report decreased recidivism with the implementation of ACS",2,2_Europe & Central Asia,a_opioids,1_people who use illegal drugs,1_people who use illegal drugs,5_cross sectional,3_survey,0_descriptive,
Kruithof_2017,Data Extraction,,,Social Sciences,Amina,Colleen,2017,No,,No,,empirical,2014,,"This study, conducted by the European Commission, maps alternatives to coercive sanctions (ACS) for drug law offences across EU member states. The study describes the results of other meta-analyses and systematic reviews, which report decreased recidivism with the implementation of ACS",2,,b_cannabis,,6_people who have been incarcerated,,5_chart reviews/medical records,,
Kruithof_2017,Data Extraction,,,Social Sciences,Amina,Colleen,2017,No,,No,,empirical,2014,,"This study, conducted by the European Commission, maps alternatives to coercive sanctions (ACS) for drug law offences across EU member states. The study describes the results of other meta-analyses and systematic reviews, which report decreased recidivism with the implementation of ACS",2,,c_meth,,,,,,
Kruithof_2017,Data Extraction,,,Social Sciences,Amina,Colleen,2017,No,,No,,empirical,2014,,"This study, conducted by the European Commission, maps alternatives to coercive sanctions (ACS) for drug law offences across EU member states. The study describes the results of other meta-analyses and systematic reviews, which report decreased recidivism with the implementation of ACS",2,,d_cocaine,,,,,,
Kruithof_2017,Data Extraction,,,Social Sciences,Amina,Colleen,2017,No,,No,,empirical,2014,,"This study, conducted by the European Commission, maps alternatives to coercive sanctions (ACS) for drug law offences across EU member states. The study describes the results of other meta-analyses and systematic reviews, which report decreased recidivism with the implementation of ACS",2,,e_benzo,,,,,,
