record_id,policy_type,policy_op,policy_specific,policy_specific_new,outcomes_yn,out_op,out_specific,out_code,out_code_name,impact_var,other_outcome,impact
Hughes_2007,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,,2_decrease
Hughes_2007,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_illegal,9090_drug related deaths,999,other 1,impact_dui_2,9090_drug related deaths,2_decrease
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,2_decrease
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,999_unclear
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,,2_decrease
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,999_unclear
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcomes_treatment,2_oat,2,oat,impact_tfo,,1_increase
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,999_unclear
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_illegal,9090_drug use,999,other 1,impact_dui_2,9090_drug use,999_unclear
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,2_decrease
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,999_unclear
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,,2_decrease
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,999_unclear
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcomes_treatment,2_oat,2,oat,impact_tfo,,1_increase
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,999_unclear
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_illegal,9090_drug use,999,other 1,impact_dui_2,9090_drug use,999_unclear
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,2_decrease
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,999_unclear
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,,2_decrease
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,999_unclear
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcomes_treatment,2_oat,2,oat,impact_tfo,,1_increase
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,999_unclear
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_illegal,9090_drug use,999,other 1,impact_dui_2,9090_drug use,999_unclear
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,2_decrease
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,999_unclear
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,,2_decrease
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,999_unclear
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcomes_treatment,2_oat,2,oat,impact_tfo,,1_increase
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,999_unclear
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_illegal,9090_drug use,999,other 1,impact_dui_2,9090_drug use,999_unclear
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,2_decrease
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,999_unclear
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,,2_decrease
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,999_unclear
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcomes_treatment,2_oat,2,oat,impact_tfo,,1_increase
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,999_unclear
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_illegal,9090_drug use,999,other 1,impact_dui_2,9090_drug use,999_unclear
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,2_decrease
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,999_unclear
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,,2_decrease
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,999_unclear
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcomes_treatment,2_oat,2,oat,impact_tfo,,1_increase
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,999_unclear
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_illegal,9090_drug use,999,other 1,impact_dui_2,9090_drug use,999_unclear
Husain_2014,2_legislations,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,,,,,,,
Husain_2014,2_legislations,policy_international,1_international drug treaties,1_international drug treaties,0,,,,,,,
Hwang_2015,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,0_no change
Hwang_2015,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,2_decrease
Inciardi_2003,8_strategies,policy_criminal,1_drug courts,1_drug courts,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,999_unclear
Inciardi_2003,8_strategies,policy_legislative,2_illicit drug policies,2_illicit drug policies,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,999_unclear
Inciardi_2009,4_government policy,policy_legislative,9090_FDA approval of generic drugs,9090_FDA approval of generic drugs,1,outcome_type,9090_2_Diversion of fentanyl patches,998,other 2,impact_other_2,9090_2_Diversion of fentanyl patches,0_no change
Inciardi_2009,4_government policy,policy_legislative,9090_FDA approval of generic drugs,9090_FDA approval of generic drugs,1,outcome_type,9090_Diversion of oxycodone,999,other 1,impact_other,9090_Diversion of oxycodone,0_no change
Irvine_2019,3_regulation,policy_harm,4_OPS,4_OPS,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Irvine_2019,3_regulation,policy_harm,9090_take home nalaxone kits,9090_naloxone_access_policies,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Irvine_2019,3_regulation,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Irvine_2019,7_programs,policy_harm,4_OPS,4_OPS,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Irvine_2019,7_programs,policy_harm,9090_take home nalaxone kits,9090_naloxone_access_policies,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Irvine_2019,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Irwin_2017,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,2_decrease
Irwin_2017,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,,3_beneficial
Irwin_2017,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_illegal,2_drug use related injuries,2,drug use related injuries,impact_dui,,2_decrease
Irwin_2017,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_illegal,2_drug use related injuries,2,drug use related injuries,impact_dui,,3_beneficial
Irwin_2017,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,,2_decrease
Irwin_2017,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,,3_beneficial
Irwin_2017,7_programs,policy_harm,3_SIS,3_SIS,1,outcomes_treatment,2_oat,2,oat,impact_tfo,,1_increase
Irwin_2017,7_programs,policy_harm,3_SIS,3_SIS,1,outcomes_treatment,2_oat,2,oat,impact_tfo,,3_beneficial
Irwin_2017,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,2_decrease
Irwin_2017,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Irwin_2017,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,,2_decrease
Irwin_2017,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,,3_beneficial
Israelsson_2011,2_legislations,policy_criminal,9090_compulsory commitment to care,9090_compulsory commitment to care,0,,,,,,,
Israelsson_2011,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,0,,,,,,,
Israelsson_2012_2,2_legislations,policy_criminal,9090_compulsory commitment to care,9090_compulsory commitment to care,0,,,,,,,
Israelsson_2012_2,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,0,,,,,,,
Israelsson_2015,2_legislations,policy_criminal,9090_compulsory commitment to care,9090_compulsory commitment to care,0,,,,,,,
Israelsson_2015,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,0,,,,,,,
Jauncey_2018,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,2_decrease
Jauncey_2018,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,0_no change
Johnson_2006,7_programs,policy_harm,1_needle exchange/availability,1_needle exchange/availability,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,0_no change
Johnson_2006,7_programs,policy_harm,1_needle exchange/availability,1_needle exchange/availability,1,outcomes_treatment,9090_admissions for heroin injection,999,other 1,impact_of,9090_admissions for heroin injection,0_no change
Johnson_2011,5_guidelines,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,2_decrease
Jozaghi_2013,2_legislations,policy_harm,3_SIS,3_SIS,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Jozaghi_2013,2_legislations,policy_harm,3_SIS,3_SIS,1,outcome_illegal,9090_sharing of syringes,999,other 1,impact_dui_2,9090_sharing of syringes,3_beneficial
Junod_2018,1_legal,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_illegal,2_drug use related injuries,2,drug use related injuries,impact_dui,,3_beneficial
Junod_2018,1_legal,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,3_beneficial
Junod_2018,1_legal,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,2_decrease
Junod_2018,1_legal,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,,3_beneficial
Kaestner_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,0_no change
Kaestner_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,2_decrease
Kaestner_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,"9090_3_other socio economic outcomes - employment marital status, social welfare cash benefits, weeks worked per year",997,other 3,impact_other_3,"9090_3_other socio economic outcomes - employment marital status, social welfare cash benefits, weeks worked per year",0_no change
Kaestner_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,9090_2_probability of cognitive or ambulatory health problem,998,other 2,impact_other_2,9090_2_probability of cognitive or ambulatory health problem,0_no change
