record_id,redcap_event_name,redcap_repeat_instrument,redcap_repeat_instance,paper_type,name,dv_name,year_pub,country_yn,country,competing_interests_yn,competing_interests,empirical,year_study,appeal_yn,outcomes_yn,comments,data_extraction_form_complete,country_income,country_region,target_substance,population_specific,study_design,data_sources,analysis,policy_type,policies,policy_law_enforce,policy_harm,outcome_type,outcomes_treatment,impact_tfo,outcome,population_specific_affect,gov_level,impact_overdose,court_level,policy_criminal,policy_theme,impact_other,impact_crim,policy_legislative,outcomes_prescription,impact_pres_other,outcome_illegal,impact_idu,impact_ou,policy_social,impact_access,impact_dui_2,impact_other_2,impact_other_3,policy_clinical,policy_prescription,impact_opr,outcomes_non_pres,impact_non_pres_use,outcome_otc,impact_otc,outcome_infectious,impact_hiv,impact_health,impact_of_2,impact_of,impact_oa,impact_opb,impact_hepc,impact_infect_other,impact_non_pres_other,impact_dui,impact_non_pres_avail,impact_of_3,policy_international
Israelsson_2011,data_extraction_arm_1,NA,NA,2,Kendra,Mina,2011,0,NA,0,NA,1,2009,NA,0,NA,2,NA,NA,d_cocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2011,data_extraction_arm_1,NA,NA,2,Kendra,Mina,2011,0,NA,0,NA,1,2009,NA,0,NA,2,NA,NA,e_benzo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2012_2,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2012,0,NA,0,NA,1,2009,NA,0,Paper examines interational trends in laws/legislation relating to Compulsory Commitment to Care,2,NA,1_East Asia & Pacific,a_opioids,1_people who use illegal drugs,9090_legal analysis,"9090_Legislation, criminal codes, laws",4_comparative,2_legislations,1_criminal justice,NA,NA,NA,NA,NA,NA,1_people who use illegal drugs,1_NA,NA,NA,9090_compulsory commitment to care,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7_compulsory treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2012_2,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2012,0,NA,0,NA,1,2009,NA,0,Paper examines interational trends in laws/legislation relating to Compulsory Commitment to Care,2,NA,2_Europe & Central Asia,b_cannabis,NA,NA,NA,NA,NA,6_clinical treatments,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2012_2,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2012,0,NA,0,NA,1,2009,NA,0,Paper examines interational trends in laws/legislation relating to Compulsory Commitment to Care,2,NA,3_Latin America,c_meth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2012_2,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2012,0,NA,0,NA,1,2009,NA,0,Paper examines interational trends in laws/legislation relating to Compulsory Commitment to Care,2,NA,4_Middle East and North Africa,d_cocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2012_2,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2012,0,NA,0,NA,1,2009,NA,0,Paper examines interational trends in laws/legislation relating to Compulsory Commitment to Care,2,NA,5_North America,e_benzo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2012_2,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2012,0,NA,0,NA,1,2009,NA,0,Paper examines interational trends in laws/legislation relating to Compulsory Commitment to Care,2,NA,6_South Asia,f_other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2012_2,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2012,0,NA,0,NA,1,2009,NA,0,Paper examines interational trends in laws/legislation relating to Compulsory Commitment to Care,2,NA,7_Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2015,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2015,0,NA,1,2,1,2009,NA,0,NA,2,NA,2_Europe & Central Asia,a_opioids,1_people who use illegal drugs,9090_legal analysis,"9090_legislation, criminal codes, and laws",4_comparative,2_legislations,1_criminal justice,NA,NA,NA,NA,NA,NA,1_people who use illegal drugs,1_NA,NA,NA,9090_compulsory commitment to care,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7_compulsory treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2015,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2015,0,NA,1,2,1,2009,NA,0,NA,2,NA,NA,b_cannabis,NA,NA,NA,NA,NA,6_clinical treatments,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2015,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2015,0,NA,1,2,1,2009,NA,0,NA,2,NA,NA,c_meth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2015,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2015,0,NA,1,2,1,2009,NA,0,NA,2,NA,NA,d_cocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2015,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2015,0,NA,1,2,1,2009,NA,0,NA,2,NA,NA,e_benzo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israelsson_2015,data_extraction_arm_1,NA,NA,2,Mina,Colleen,2015,0,NA,1,2,1,2009,NA,0,NA,2,NA,NA,f_other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jauncey_2018,data_extraction_arm_1,NA,NA,1,Zahra,Colleen,2017,1,8,1,1,1,2016,NA,1,"Decrease in visits to inject OxyContin, no change in overdoses onsite.",2,1_High Income,1_East Asia & Pacific,a_opioids,1_people who use illegal drugs,7_ecological time series,1_adminstrative data,0_descriptive,3_regulation,5_prescription drug regulations,NA,NA,2_illegal drug availability / use,NA,NA,NA,1_people who use illegal drugs,NA,0_no change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_changes in drug formulation,NA,2_illegal drug use,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jauncey_2018,data_extraction_arm_1,NA,NA,1,Zahra,Colleen,2017,1,8,1,1,1,2016,NA,1,"Decrease in visits to inject OxyContin, no change in overdoses onsite.",2,NA,NA,NA,7_chronic opioid users,6_ecological,4_census,2_estimates of rates,NA,NA,NA,NA,4_overdose rates,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnson_2006,data_extraction_arm_1,NA,NA,2,Jane,Colleen,2006,1,181,0,NA,1,2003,NA,1,Study to allay fears increasing access to syringes would increase injection heroin use at Rx facility and criminal activity- was not found,2,1_High Income,5_North America,a_opioids,1_people who use illegal drugs,7_ecological time series,1_adminstrative data,4_comparative,7_programs,4_harm reduction,NA,1_needle exchange/availability,3_substance use treatment,9090_admissions for heroin injection,NA,NA,1_people who use illegal drugs,NA,NA,NA,NA,NA,NA,0_no change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0_no change,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnson_2006,data_extraction_arm_1,NA,NA,2,Jane,Colleen,2006,1,181,0,NA,1,2003,NA,1,Study to allay fears increasing access to syringes would increase injection heroin use at Rx facility and criminal activity- was not found,2,NA,NA,NA,NA,6_ecological,4_census,NA,NA,NA,NA,NA,5_criminal activity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnson_2011,data_extraction_arm_1,NA,NA,1,Colleen,Amina,2011,1,181,1,2,1,2009,NA,1,NA,2,1_High Income,5_North America,a_opioids,0_general pop,7_ecological time series,1_adminstrative data,5_longitudinal,5_guidelines,6_clinical treatments,NA,NA,4_overdose rates,NA,NA,NA,0_general pop,NA,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_opioid prescribing standards - provider - doctor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnson_2011,data_extraction_arm_1,NA,NA,1,Colleen,Amina,2011,1,181,1,2,1,2009,NA,1,NA,2,NA,NA,NA,2_clinical practitioners,6_ecological,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnson_2014,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2014,1,181,0,NA,1,2012,NA,1,"Bit confusing in the form as prescribed opioids prescribed, overdoses and deaths went down but illicit heroin increased",2,1_High Income,5_North America,a_opioids,2_clinical practitioners,7_ecological time series,1_adminstrative data,0_descriptive,NA,2_legislative,1_policing tactics,NA,1_prescription drug availability/use,NA,NA,NA,9_people with chronic pain,2_NA,2_decrease,NA,NA,NA,NA,NA,9090_pain clinic laws,1_opioid prescribing rates,NA,9090_Death rate related to heroin,NA,NA,NA,NA,1_increase,NA,NA,NA,NA,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnson_2014,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2014,1,181,0,NA,1,2012,NA,1,"Bit confusing in the form as prescribed opioids prescribed, overdoses and deaths went down but illicit heroin increased",2,NA,NA,e_benzo,NA,6_ecological,NA,NA,NA,3_law enforcement,NA,NA,4_overdose rates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnson_2014,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2014,1,181,0,NA,1,2012,NA,1,"Bit confusing in the form as prescribed opioids prescribed, overdoses and deaths went down but illicit heroin increased",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7_illegal drug use behaviours/harms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jozaghi_2013,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2013,1,30,1,2,1,2011,NA,1,NA,2,1_High Income,5_North America,a_opioids,1_people who use illegal drugs,9090_Qualitative interviews,2_qualitative,0_descriptive,2_legislations,4_harm reduction,NA,3_SIS,4_overdose rates,NA,NA,NA,1_people who use illegal drugs,1_NA,3_beneficial,NA,NA,NA,NA,NA,NA,NA,NA,9090_sharing of syringes,NA,NA,NA,NA,3_beneficial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jozaghi_2013,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2013,1,30,1,2,1,2011,NA,1,NA,2,NA,NA,c_meth,NA,NA,NA,NA,NA,NA,NA,NA,7_illegal drug use behaviours/harms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jozaghi_2013,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2013,1,30,1,2,1,2011,NA,1,NA,2,NA,NA,d_cocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jozaghi_2013,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2013,1,30,1,2,1,2011,NA,1,NA,2,NA,NA,e_benzo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jozaghi_2013,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2013,1,30,1,2,1,2011,NA,1,NA,2,NA,NA,f_other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Junod_2018,data_extraction_arm_1,NA,NA,3,Kendra,Colleen,2018,0,NA,0,NA,2,NA,0,1,NA,2,NA,2_Europe & Central Asia,a_opioids,6_people who have been incarcerated,NA,NA,NA,1_legal,6_clinical treatments,NA,NA,4_overdose rates,NA,NA,NA,6_people who have been incarcerated,NA,3_beneficial,5_NA,NA,NA,NA,2_decrease,NA,NA,NA,2_drug use related injuries,NA,NA,NA,NA,NA,NA,NA,1_availability of OAT,NA,NA,NA,NA,NA,NA,NA,NA,3_beneficial,NA,NA,NA,NA,NA,NA,NA,3_beneficial,NA,NA,NA
Junod_2018,data_extraction_arm_1,NA,NA,3,Kendra,Colleen,2018,0,NA,0,NA,2,NA,0,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_criminal activity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Junod_2018,data_extraction_arm_1,NA,NA,3,Kendra,Colleen,2018,0,NA,0,NA,2,NA,0,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7_illegal drug use behaviours/harms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Junod_2018,data_extraction_arm_1,NA,NA,3,Kendra,Colleen,2018,0,NA,0,NA,2,NA,0,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8_health and  social services systems costs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kaestner_2019,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2019,1,181,0,NA,1,2016,NA,1,re outcomes - socioeconomic - earnings - found that modern PDMPs decreased earnings but pill mill laws increased earnings among young populations (18-34yrs). No significant changes in other socioeconomic outcomes.,2,1_High Income,5_North America,a_opioids,2_clinical practitioners,7_ecological time series,1_adminstrative data,1_hypothesis testing,2_legislations,2_legislative,NA,NA,1_prescription drug availability/use,NA,NA,9090_earnings,0_general pop,2_NA,0_no change,NA,NA,NA,NA,NA,1_regulation of prescription drugs,5_opioid prescription fills,NA,NA,NA,2_decrease,NA,NA,NA,0_no change,0_no change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kaestner_2019,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2019,1,181,0,NA,1,2016,NA,1,re outcomes - socioeconomic - earnings - found that modern PDMPs decreased earnings but pill mill laws increased earnings among young populations (18-34yrs). No significant changes in other socioeconomic outcomes.,2,NA,NA,NA,NA,8_ecological geographic,3_survey,4_comparative,NA,NA,NA,NA,4_overdose rates,NA,NA,9090_2_probability of cognitive or ambulatory health problem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kaestner_2019,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2019,1,181,0,NA,1,2016,NA,1,re outcomes - socioeconomic - earnings - found that modern PDMPs decreased earnings but pill mill laws increased earnings among young populations (18-34yrs). No significant changes in other socioeconomic outcomes.,2,NA,NA,NA,NA,NA,9090_public data source (ARCOS) for opioid sales data,NA,NA,NA,NA,NA,998_other 2,NA,NA,"9090_3_other socio economic outcomes - employment marital status, social welfare cash benefits, weeks worked per year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kaestner_2019,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2019,1,181,0,NA,1,2016,NA,1,re outcomes - socioeconomic - earnings - found that modern PDMPs decreased earnings but pill mill laws increased earnings among young populations (18-34yrs). No significant changes in other socioeconomic outcomes.,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997_other 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kahler_2017,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2017,1,181,1,3,1,Not reported,NA,1,No assessment of illicit substance use or overdose,2,1_High Income,5_North America,a_opioids,2_clinical practitioners,4_cohort study,1_adminstrative data,0_descriptive,7_programs,6_clinical treatments,NA,NA,1_prescription drug availability/use,NA,NA,9090_Attendance at ED,7_chronic opioid users,NA,NA,NA,NA,NA,2_decrease,NA,NA,1_opioid prescribing rates,NA,NA,NA,NA,NA,NA,NA,NA,NA,9090_Decline to prescribe opioids in ED and referral to pain clinic,NA,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kahler_2017,data_extraction_arm_1,NA,NA,1,Jane,Colleen,2017,1,181,1,3,1,Not reported,NA,1,No assessment of illicit substance use or overdose,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3_beneficial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3_beneficial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kampschmidt_2015,data_extraction_arm_1,NA,NA,3,Kendra,Colleen,2012,1,181,0,NA,2,NA,NA,1,NA,2,1_High Income,5_North America,a_opioids,3_women,NA,NA,NA,2_legislations,1_criminal justice,NA,NA,3_substance use treatment,1_access,NA,NA,3_women,2_NA,NA,NA,2_punitive charges,NA,NA,NA,9090_Fetal protection criminal statutes,NA,NA,NA,NA,NA,NA,4_detrimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kampschmidt_2015,data_extraction_arm_1,NA,NA,3,Kendra,Colleen,2012,1,181,0,NA,2,NA,NA,1,NA,2,NA,NA,c_meth,9090_Pregnant women,NA,NA,NA,8_strategies,2_legislative,NA,NA,NA,NA,NA,NA,9090_Pregnant women,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kampschmidt_2015,data_extraction_arm_1,NA,NA,3,Kendra,Colleen,2012,1,181,0,NA,2,NA,NA,1,NA,2,NA,NA,d_cocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kattan_2016,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2016,1,181,0,NA,1,2014,NA,1,"Public health detailing campaign.    Overall prescribing decreased, but median day supply remained stable or increased depending on the jurisdictions",2,1_High Income,5_North America,a_opioids,2_clinical practitioners,5_cross sectional,1_adminstrative data,5_longitudinal,7_programs,6_clinical treatments,NA,NA,1_prescription drug availability/use,NA,NA,NA,0_general pop,NA,NA,NA,NA,NA,NA,NA,NA,5_opioid prescription fills,NA,NA,NA,0_no change,NA,NA,NA,NA,NA,5_opioid prescribing standards - provider - doctor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kattan_2016,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2016,1,181,0,NA,1,2014,NA,1,"Public health detailing campaign.    Overall prescribing decreased, but median day supply remained stable or increased depending on the jurisdictions",2,NA,NA,NA,NA,NA,3_survey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1_increase,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kattan_2016,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2016,1,181,0,NA,1,2014,NA,1,"Public health detailing campaign.    Overall prescribing decreased, but median day supply remained stable or increased depending on the jurisdictions",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Katz_2009,data_extraction_arm_1,NA,NA,3,Kendra,Colleen,2009,0,NA,0,NA,2,NA,NA,1,"War on drugs and criminalization approach creates barriers to access to prescription heroin, which has good outcomes in other countries.",2,NA,2_Europe & Central Asia,a_opioids,7_chronic opioid users,NA,NA,NA,7_programs,2_legislative,NA,NA,3_substance use treatment,1_access,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,2_illicit drug policies,NA,NA,NA,NA,NA,NA,4_detrimental,NA,NA,NA,9090_avaliability of prescription heroin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Katz_2009,data_extraction_arm_1,NA,NA,3,Kendra,Colleen,2009,0,NA,0,NA,2,NA,NA,1,"War on drugs and criminalization approach creates barriers to access to prescription heroin, which has good outcomes in other countries.",2,NA,5_North America,NA,NA,NA,NA,NA,8_strategies,6_clinical treatments,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kaufman_2019,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2019,1,181,1,1,1,2017,NA,1,medical cannabis legalization  outcome is od deaths,2,1_High Income,5_North America,b_cannabis,0_general pop,7_ecological time series,9090_publically available (cdc wonder),2_estimates of rates,2_legislations,2_legislative,NA,NA,4_overdose rates,NA,NA,NA,0_general pop,2_NA,1_increase,NA,NA,NA,NA,NA,4_legalization,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
